10065	6984	23686	29572	35015	-1	-1	-1	-1	-1
10066	1448	25579	32209	35016	-1	-1	-1	-1	-1
10067	714	6875	9835	25055	-1	-1	-1	-1	-1
10068	4380	10076	35829	43122	-1	-1	-1	-1	-1
10069	4381	10078	35830	43123	-1	-1	-1	-1	-1
10070	8455	10077	18329	25960	26001	-1	-1	-1	-1
10071	1167	2285	20259	20472	-1	-1	-1	-1	-1
10072	2847	5846	28201	-1	-1	-1	-1	-1	-1
10073	5126	13950	15344	45878	-1	-1	-1	-1	-1
10074	21832	29895	39492	42178	-1	-1	-1	-1	-1
10075	15399	29894	32881	45609	-1	-1	-1	-1	-1
10076	21833	29896	39493	42179	-1	-1	-1	-1	-1
10077	15401	29897	32883	45610	-1	-1	-1	-1	-1
10078	3330	30790	41233	45638	-1	-1	-1	-1	-1
10079	6022	26317	32279	35653	-1	-1	-1	-1	-1
10080	3748	22728	30780	42019	-1	-1	-1	-1	-1
10081	15650	19523	25381	29232	-1	-1	-1	-1	-1
10082	5230	15286	41842	43064	-1	-1	-1	-1	-1
10083	3722	18327	36729	36995	-1	-1	-1	-1	-1
10084	3719	31595	37110	46240	-1	-1	-1	-1	-1
10085	31596	37111	46241	48356	-1	-1	-1	-1	-1
10086	3720	31597	37112	46242	-1	-1	-1	-1	-1
10087	6168	18398	25221	34586	-1	-1	-1	-1	-1
10088	5357	16497	18150	37493	-1	-1	-1	-1	-1
10089	5359	11999	37495	-1	-1	-1	-1	-1	-1
10090	5358	11998	37494	-1	-1	-1	-1	-1	-1
10091	6894	7489	14935	42040	-1	-1	-1	-1	-1
10092	6893	14739	18455	27376	-1	-1	-1	-1	-1
10093	4776	9783	12599	35669	-1	-1	-1	-1	-1
10094	13377	20686	34732	-1	-1	-1	-1	-1	-1
10095	11432	13956	34300	-1	-1	-1	-1	-1	-1
10096	8420	18233	31679	34516	-1	-1	-1	-1	-1
10097	7631	27208	29541	36097	-1	-1	-1	-1	-1
10098	15691	29360	29542	31265	-1	-1	-1	-1	-1
10099	4044	29361	29543	31266	-1	-1	-1	-1	-1
10100	4045	29362	29544	31267	-1	-1	-1	-1	-1
10101	3679	25314	31695	40027	-1	-1	-1	-1	-1
10102	22244	25914	38886	46946	-1	-1	-1	-1	-1
10103	11894	23036	25915	32317	47040	-1	-1	-1	-1
10104	5333	25916	30757	46864	48793	-1	-1	-1	-1
10105	11895	25917	32318	46948	-1	-1	-1	-1	-1
10106	14007	31594	31946	-1	-1	-1	-1	-1	-1
10107	13475	13843	28658	32351	32653	-1	-1	-1	-1
10108	5329	13844	19726	28620	32654	37926	-1	-1	-1
10109	10877	23646	29927	39161	-1	-1	-1	-1	-1
10110	5328	13845	28621	37927	-1	-1	-1	-1	-1
10111	9650	16405	22239	24974	-1	-1	-1	-1	-1
10112	6140	8413	24564	39567	-1	-1	-1	-1	-1
10113	6141	8414	24565	39568	-1	-1	-1	-1	-1
10114	786	29910	37720	43940	-1	-1	-1	-1	-1
10115	23594	30324	36350	40087	-1	-1	-1	-1	-1
10116	6027	30323	32230	33062	-1	-1	-1	-1	-1
10117	6028	30325	34212	40088	-1	-1	-1	-1	-1
10118	23595	30326	33061	44195	-1	-1	-1	-1	-1
10119	20306	25518	35943	-1	-1	-1	-1	-1	-1
10120	25519	32464	35944	-1	-1	-1	-1	-1	-1
10121	3975	17860	26061	43063	-1	-1	-1	-1	-1
10122	494	3977	5822	26335	-1	-1	-1	-1	-1
10123	495	3976	5825	22402	26332	-1	-1	-1	-1
10124	496	3978	5823	22403	26333	-1	-1	-1	-1
10125	2867	7298	12170	26731	-1	-1	-1	-1	-1
10126	2869	7297	12172	26729	-1	-1	-1	-1	-1
10127	2868	7299	12171	26730	-1	-1	-1	-1	-1
10128	8852	23967	28916	30525	-1	-1	-1	-1	-1
10129	23968	28917	30526	-1	-1	-1	-1	-1	-1
10130	8855	23970	28919	30528	-1	-1	-1	-1	-1
10131	23969	28918	30527	-1	-1	-1	-1	-1	-1
10132	19115	24966	26014	30767	34647	-1	-1	-1	-1
10133	6707	21876	23052	27758	-1	-1	-1	-1	-1
10134	17911	22491	31350	37009	41112	-1	-1	-1	-1
10135	9537	31406	31760	45795	-1	-1	-1	-1	-1
10136	17912	22492	31352	37011	41113	-1	-1	-1	-1
10137	17913	22493	31353	37012	41114	-1	-1	-1	-1
10138	2401	7870	38712	39442	-1	-1	-1	-1	-1
10139	7930	11367	31750	32413	-1	-1	-1	-1	-1
10140	3022	7931	23597	32414	-1	-1	-1	-1	-1
10141	20405	21063	25762	25935	-1	-1	-1	-1	-1
10142	8996	26403	35328	44555	-1	-1	-1	-1	-1
10143	3836	14683	22099	24423	-1	-1	-1	-1	-1
10144	3838	14685	22101	24420	-1	-1	-1	-1	-1
10145	3837	14684	22100	24421	-1	-1	-1	-1	-1
10146	11319	16414	24777	31574	-1	-1	-1	-1	-1
10147	12211	22632	30714	-1	-1	-1	-1	-1	-1
10148	12212	22630	30715	-1	-1	-1	-1	-1	-1
10149	12213	22631	30716	-1	-1	-1	-1	-1	-1
10150	9356	27275	32228	40240	-1	-1	-1	-1	-1
10151	2048	5368	11425	36819	-1	-1	-1	-1	-1
10152	24234	37288	46890	50804	-1	-1	-1	-1	-1
10153	3966	17774	27851	32184	-1	-1	-1	-1	-1
10154	3967	17773	27852	32183	-1	-1	-1	-1	-1
10155	14229	27850	30962	38932	-1	-1	-1	-1	-1
10156	5751	26979	28938	42122	-1	-1	-1	-1	-1
10157	20603	28037	28125	30988	-1	-1	-1	-1	-1
10158	9174	10031	21873	22358	32142	-1	-1	-1	-1
10159	9173	10029	21874	22357	32140	-1	-1	-1	-1
10160	3481	9176	21871	32141	35311	-1	-1	-1	-1
10161	9175	10030	21872	22356	32143	-1	-1	-1	-1
10162	1814	2983	27611	38229	-1	-1	-1	-1	-1
10163	17573	28497	33902	38460	43234	-1	-1	-1	-1
10164	29854	30114	31328	37639	-1	-1	-1	-1	-1
10165	1711	2801	13433	15911	-1	-1	-1	-1	-1
10166	2000	28410	29829	-1	-1	-1	-1	-1	-1
10167	15145	16928	22894	29040	-1	-1	-1	-1	-1
10168	15830	18343	36805	-1	-1	-1	-1	-1	-1
10169	15831	18344	18390	36806	-1	-1	-1	-1	-1
10170	6729	30501	39249	-1	-1	-1	-1	-1	-1
10171	12037	16764	37523	41279	-1	-1	-1	-1	-1
10172	9209	12036	16762	37522	41280	-1	-1	-1	-1
10173	9210	12038	16763	37524	41281	-1	-1	-1	-1
10174	11514	12039	34019	41583	-1	-1	-1	-1	-1
10175	5059	31696	37607	46391	-1	-1	-1	-1	-1
10176	16999	42069	42926	47293	-1	-1	-1	-1	-1
10177	26249	42070	43070	45056	-1	-1	-1	-1	-1
10178	12673	20337	26916	47933	-1	-1	-1	-1	-1
10179	17000	31950	42071	47295	-1	-1	-1	-1	-1
10180	17131	21903	24885	40523	-1	-1	-1	-1	-1
10181	17133	21905	24886	40524	-1	-1	-1	-1	-1
10182	17132	21902	24887	40525	-1	-1	-1	-1	-1
10183	17134	21904	22496	24888	40526	-1	-1	-1	-1
10184	6265	23504	28615	32645	-1	-1	-1	-1	-1
10185	18096	24943	37161	42248	-1	-1	-1	-1	-1
10186	26770	36426	42921	46390	-1	-1	-1	-1	-1
10187	2327	37074	40093	40176	-1	-1	-1	-1	-1
10188	2328	37075	40094	40177	-1	-1	-1	-1	-1
10189	9602	27695	31482	48410	-1	-1	-1	-1	-1
10190	24302	24449	24590	34352	-1	-1	-1	-1	-1
10191	8087	16126	24591	34353	-1	-1	-1	-1	-1
10192	19934	25088	46499	49186	-1	-1	-1	-1	-1
10193	16636	24899	46185	48992	-1	-1	-1	-1	-1
10194	16634	24674	46186	48993	-1	-1	-1	-1	-1
10195	16635	25089	46498	49187	-1	-1	-1	-1	-1
10196	6314	24280	33947	37299	-1	-1	-1	-1	-1
10197	11770	12542	18814	31178	-1	-1	-1	-1	-1
10198	11769	12541	18813	31179	-1	-1	-1	-1	-1
10199	9212	11555	39407	40572	-1	-1	-1	-1	-1
10200	8554	25433	38273	39404	-1	-1	-1	-1	-1
10201	9211	11556	39403	40567	-1	-1	-1	-1	-1
10202	3043	10904	14585	38589	-1	-1	-1	-1	-1
10203	3042	10905	38590	-1	-1	-1	-1	-1	-1
10204	3044	10906	14586	38591	-1	-1	-1	-1	-1
10205	3045	10907	14587	38592	-1	-1	-1	-1	-1
10206	29537	35543	38148	44419	-1	-1	-1	-1	-1
10207	1653	3731	17771	25841	26519	-1	-1	-1	-1
10208	27261	29175	49112	-1	-1	-1	-1	-1	-1
10209	2860	7449	8976	10186	23711	-1	-1	-1	-1
10210	5194	33405	44737	-1	-1	-1	-1	-1	-1
10211	8762	10410	27189	-1	-1	-1	-1	-1	-1
10212	5196	8763	10411	27190	-1	-1	-1	-1	-1
10213	5195	8764	10412	27191	-1	-1	-1	-1	-1
10214	19656	21548	46944	49088	-1	-1	-1	-1	-1
10215	19658	21484	46746	48715	-1	-1	-1	-1	-1
10216	19657	21485	46741	48714	-1	-1	-1	-1	-1
10217	19659	21486	46745	48716	-1	-1	-1	-1	-1
10218	12592	37156	40830	47835	47875	-1	-1	-1	-1
10219	15730	16018	18551	-1	-1	-1	-1	-1	-1
10220	1217	15728	16019	18550	-1	-1	-1	-1	-1
10221	15733	16021	18548	-1	-1	-1	-1	-1	-1
10222	15734	16020	18549	-1	-1	-1	-1	-1	-1
10223	2386	9070	10836	-1	-1	-1	-1	-1	-1
10224	2387	10255	10843	-1	-1	-1	-1	-1	-1
10225	2388	10254	10838	-1	-1	-1	-1	-1	-1
10226	139	2389	9071	10842	-1	-1	-1	-1	-1
10227	25158	29094	34076	34138	42615	-1	-1	-1	-1
10228	19715	24207	36218	-1	-1	-1	-1	-1	-1
10229	5048	6601	15978	20723	20763	-1	-1	-1	-1
10230	5770	22725	32046	43581	-1	-1	-1	-1	-1
10231	8581	27610	31372	32412	33615	-1	-1	-1	-1
10232	19036	36669	40800	44828	-1	-1	-1	-1	-1
10233	20502	21502	22446	29183	-1	-1	-1	-1	-1
10234	21306	36670	40799	44826	-1	-1	-1	-1	-1
10235	8771	21307	40801	44827	-1	-1	-1	-1	-1
10236	26057	32924	36786	47393	-1	-1	-1	-1	-1
10237	1533	7153	10862	-1	-1	-1	-1	-1	-1
10238	6334	12655	23068	44933	-1	-1	-1	-1	-1
10239	3501	18753	21053	36176	-1	-1	-1	-1	-1
10240	3502	18754	21054	36177	-1	-1	-1	-1	-1
10241	1101	21055	32026	46493	-1	-1	-1	-1	-1
10242	6951	17979	34783	43203	-1	-1	-1	-1	-1
10243	338	6434	7361	16575	-1	-1	-1	-1	-1
10244	5234	13767	29733	32681	-1	-1	-1	-1	-1
10245	2089	12231	35937	-1	-1	-1	-1	-1	-1
10246	22383	25268	32244	44505	-1	-1	-1	-1	-1
10247	10084	22384	25270	44506	-1	-1	-1	-1	-1
10248	5125	7880	10439	18162	-1	-1	-1	-1	-1
10249	13371	19446	19950	32688	44627	-1	-1	-1	-1
10250	19968	20298	24075	31960	-1	-1	-1	-1	-1
10251	29663	34182	35155	47678	-1	-1	-1	-1	-1
10252	27	18796	32489	32728	-1	-1	-1	-1	-1
10253	8423	28306	33718	38121	44265	-1	-1	-1	-1
10254	16044	24829	29357	-1	-1	-1	-1	-1	-1
10255	5924	10922	41556	45898	-1	-1	-1	-1	-1
10256	6990	39559	44061	47417	-1	-1	-1	-1	-1
10257	19795	20186	32127	44177	-1	-1	-1	-1	-1
10258	16892	28789	36656	41270	-1	-1	-1	-1	-1
10259	31632	32556	40688	-1	-1	-1	-1	-1	-1
10260	15238	31477	32200	38852	-1	-1	-1	-1	-1
10261	10621	32151	37732	43817	-1	-1	-1	-1	-1
10262	24927	25231	38095	47277	-1	-1	-1	-1	-1
10263	15362	26997	28185	47276	-1	-1	-1	-1	-1
10264	15363	26998	28186	47278	-1	-1	-1	-1	-1
10265	15364	26999	28187	47279	-1	-1	-1	-1	-1
10266	20167	27945	29683	47849	-1	-1	-1	-1	-1
10267	32593	39111	40718	44711	-1	-1	-1	-1	-1
10268	26279	28225	32594	33213	-1	-1	-1	-1	-1
10269	19886	34996	43999	48357	-1	-1	-1	-1	-1
10270	16782	30430	34301	-1	-1	-1	-1	-1	-1
10271	16781	34302	37490	41646	-1	-1	-1	-1	-1
10272	16783	30429	34303	-1	-1	-1	-1	-1	-1
10273	13703	24845	40740	43435	-1	-1	-1	-1	-1
10274	13704	24846	40741	43436	-1	-1	-1	-1	-1
10275	13705	24847	40742	43437	-1	-1	-1	-1	-1
10276	2263	4751	12031	25292	-1	-1	-1	-1	-1
10277	21175	27705	36038	36481	47298	-1	-1	-1	-1
10278	20425	28223	38402	38478	-1	-1	-1	-1	-1
10279	4112	13386	43346	-1	-1	-1	-1	-1	-1
10280	5728	35684	48934	49618	-1	-1	-1	-1	-1
10281	2145	16504	20570	30678	-1	-1	-1	-1	-1
10282	5729	8031	20205	32003	-1	-1	-1	-1	-1
10283	19857	22204	31388	-1	-1	-1	-1	-1	-1
10284	16098	30679	31815	-1	-1	-1	-1	-1	-1
10285	9810	18192	20207	32004	-1	-1	-1	-1	-1
10286	10192	12067	20206	31943	-1	-1	-1	-1	-1
10287	2146	10368	20093	-1	-1	-1	-1	-1	-1
10288	25695	30107	49737	-1	-1	-1	-1	-1	-1
10289	14568	32418	32522	32590	37413	-1	-1	-1	-1
10290	2574	16587	21627	34746	40863	-1	-1	-1	-1
10291	29830	31197	38774	40732	-1	-1	-1	-1	-1
10292	29832	31198	38773	40734	-1	-1	-1	-1	-1
10293	29831	31199	38772	40733	-1	-1	-1	-1	-1
10294	9478	29833	31691	40735	-1	-1	-1	-1	-1
10295	20849	21659	35436	40602	-1	-1	-1	-1	-1
10296	17768	18835	40603	42102	-1	-1	-1	-1	-1
10297	11238	17079	19135	32138	-1	-1	-1	-1	-1
10298	1933	14004	32134	43533	47536	-1	-1	-1	-1
10299	937	31890	34846	50856	-1	-1	-1	-1	-1
10300	6057	24236	40382	-1	-1	-1	-1	-1	-1
10301	21362	24492	29348	44926	-1	-1	-1	-1	-1
10302	24155	27853	28388	48241	-1	-1	-1	-1	-1
10303	26809	31414	42184	47174	48227	-1	-1	-1	-1
10304	21069	32052	32303	-1	-1	-1	-1	-1	-1
10305	21070	23072	34193	45624	-1	-1	-1	-1	-1
10306	3444	18358	32053	32304	-1	-1	-1	-1	-1
10307	21071	32054	32305	-1	-1	-1	-1	-1	-1
10308	6129	8993	26099	28158	-1	-1	-1	-1	-1
10309	3321	20757	47633	47725	-1	-1	-1	-1	-1
10310	17283	29024	38691	40840	-1	-1	-1	-1	-1
10311	16964	32289	37217	40577	-1	-1	-1	-1	-1
10312	17284	27305	38692	40841	-1	-1	-1	-1	-1
10313	4651	30200	34539	37329	-1	-1	-1	-1	-1
10314	6525	6941	7696	24819	28231	-1	-1	-1	-1
10315	6526	6943	24821	28233	-1	-1	-1	-1	-1
10316	6527	6942	24820	28232	-1	-1	-1	-1	-1
10317	31952	33854	36204	46159	-1	-1	-1	-1	-1
10318	31953	33703	33853	42578	-1	-1	-1	-1	-1
10319	19613	31954	33855	36203	-1	-1	-1	-1	-1
10320	31955	33704	33856	42577	-1	-1	-1	-1	-1
10321	3728	36007	36700	42378	45366	-1	-1	-1	-1
10322	8748	12620	12955	33391	39304	-1	-1	-1	-1
10323	3729	36008	36701	42380	45368	-1	-1	-1	-1
10324	3730	36006	36702	42379	45367	-1	-1	-1	-1
10325	15534	16879	36164	39358	-1	-1	-1	-1	-1
10326	2159	7076	17759	29425	-1	-1	-1	-1	-1
10327	96	11836	20394	25485	-1	-1	-1	-1	-1
10328	15460	25824	28138	31325	-1	-1	-1	-1	-1
10329	4365	6965	23146	30414	-1	-1	-1	-1	-1
10330	647	9402	12042	45805	-1	-1	-1	-1	-1
10331	648	9403	43770	45804	-1	-1	-1	-1	-1
10332	650	9405	12044	45806	-1	-1	-1	-1	-1
10333	649	9404	12043	45807	-1	-1	-1	-1	-1
10334	12646	27232	28840	43423	-1	-1	-1	-1	-1
10335	10609	20225	34231	38353	-1	-1	-1	-1	-1
10336	12645	27231	29588	43424	-1	-1	-1	-1	-1
10337	20226	27226	38352	43967	-1	-1	-1	-1	-1
10338	12648	27234	29589	43425	-1	-1	-1	-1	-1
10339	12647	27233	28841	43426	-1	-1	-1	-1	-1
10340	10610	20227	34234	38354	-1	-1	-1	-1	-1
10341	8560	10611	29045	34233	-1	-1	-1	-1	-1
10342	4474	4532	8194	19473	-1	-1	-1	-1	-1
10343	4473	9060	33580	41136	-1	-1	-1	-1	-1
10344	4476	9061	33581	41137	-1	-1	-1	-1	-1
10345	1853	4475	8752	22670	-1	-1	-1	-1	-1
10346	11595	20739	21756	26136	41543	-1	-1	-1	-1
10347	11597	20741	21757	35439	-1	-1	-1	-1	-1
10348	11599	20612	21758	26137	41502	-1	-1	-1	-1
10349	2189	2639	3340	38764	38902	-1	-1	-1	-1
10350	18769	25607	31396	31609	-1	-1	-1	-1	-1
10351	8785	17306	28445	46484	-1	-1	-1	-1	-1
10352	6572	31397	31610	46825	-1	-1	-1	-1	-1
10353	27425	28712	36142	41634	-1	-1	-1	-1	-1
10354	8749	18823	30914	35048	-1	-1	-1	-1	-1
10355	6506	20194	35049	42201	-1	-1	-1	-1	-1
10356	8750	18824	20193	30915	35050	-1	-1	-1	-1
10357	30499	36597	43701	47054	-1	-1	-1	-1	-1
10358	9966	10785	30500	43703	-1	-1	-1	-1	-1
10359	3657	4214	4247	30472	-1	-1	-1	-1	-1
10360	6195	31468	45004	-1	-1	-1	-1	-1	-1
10361	2883	3658	4248	4734	-1	-1	-1	-1	-1
10362	6196	31469	45005	-1	-1	-1	-1	-1	-1
10363	7444	12096	27809	30612	45060	-1	-1	-1	-1
10364	7445	27808	30611	45061	-1	-1	-1	-1	-1
10365	7597	27811	30613	45063	-1	-1	-1	-1	-1
10366	7446	27810	30614	45062	-1	-1	-1	-1	-1
10367	7866	20032	20915	31245	-1	-1	-1	-1	-1
10368	23999	24185	24414	32614	-1	-1	-1	-1	-1
10369	4938	8148	19599	30969	-1	-1	-1	-1	-1
10370	23221	36755	46719	50520	-1	-1	-1	-1	-1
10371	27220	30921	37725	42689	-1	-1	-1	-1	-1
10372	17109	27050	31147	32393	34636	-1	-1	-1	-1
10373	13368	29091	38341	-1	-1	-1	-1	-1	-1
10374	27051	31148	32199	34637	41983	-1	-1	-1	-1
10375	11353	24091	26734	31027	36684	42153	-1	-1	-1
10376	15829	24092	26735	36685	42154	-1	-1	-1	-1
10377	6367	6979	19713	33724	-1	-1	-1	-1	-1
10378	6368	14915	17038	26643	37596	-1	-1	-1	-1
10379	6369	6980	14916	33725	-1	-1	-1	-1	-1
10380	6370	6981	14917	33726	-1	-1	-1	-1	-1
10381	18496	25874	38680	40001	-1	-1	-1	-1	-1
10382	19528	20851	22210	43688	-1	-1	-1	-1	-1
10383	20940	21893	33961	37155	-1	-1	-1	-1	-1
10384	712	20852	27490	44525	-1	-1	-1	-1	-1
10385	6913	14856	20715	45749	-1	-1	-1	-1	-1
10386	21597	27617	47477	47570	-1	-1	-1	-1	-1
10387	21335	32718	34267	34638	-1	-1	-1	-1	-1
10388	17700	23463	33635	36307	-1	-1	-1	-1	-1
10389	21336	27856	31326	37567	-1	-1	-1	-1	-1
10390	16622	17698	25848	26055	-1	-1	-1	-1	-1
10391	17788	21338	27855	35642	-1	-1	-1	-1	-1
10392	14510	17704	26054	47553	-1	-1	-1	-1	-1
10393	17789	21337	27857	31327	35641	-1	-1	-1	-1
10394	7753	17702	26056	31327	-1	-1	-1	-1	-1
10395	14023	24240	37961	41718	-1	-1	-1	-1	-1
10396	13874	31086	33241	42520	-1	-1	-1	-1	-1
10397	4034	19429	26074	34045	-1	-1	-1	-1	-1
10398	4035	19430	26075	34044	-1	-1	-1	-1	-1
10399	4036	15292	19431	26076	-1	-1	-1	-1	-1
10400	4037	19432	26077	34046	-1	-1	-1	-1	-1
10401	20184	39680	41765	44233	-1	-1	-1	-1	-1
10402	21277	42113	42424	43852	-1	-1	-1	-1	-1
10403	8689	39585	42112	43853	-1	-1	-1	-1	-1
10404	20185	39681	41766	44234	-1	-1	-1	-1	-1
10405	22451	27906	36825	42267	-1	-1	-1	-1	-1
10406	22389	22664	27907	32951	33161	-1	-1	-1	-1
10407	20149	28493	28611	32804	-1	-1	-1	-1	-1
10408	3237	20018	28661	28977	-1	-1	-1	-1	-1
10409	20019	24171	28660	28978	-1	-1	-1	-1	-1
10410	20020	28662	28979	-1	-1	-1	-1	-1	-1
10411	22805	30071	30677	-1	-1	-1	-1	-1	-1
10412	12750	26641	31013	37285	-1	-1	-1	-1	-1
10413	29814	30192	32391	39689	44865	-1	-1	-1	-1
10414	1276	22184	31593	48963	-1	-1	-1	-1	-1
10415	10951	14769	33673	38711	-1	-1	-1	-1	-1
10416	2066	25071	33683	-1	-1	-1	-1	-1	-1
10417	16867	20174	39972	43400	-1	-1	-1	-1	-1
10418	24238	26378	38120	48131	-1	-1	-1	-1	-1
10419	11735	14443	32893	45699	-1	-1	-1	-1	-1
10420	23083	29869	45219	46807	47148	-1	-1	-1	-1
10421	23833	24600	40129	48316	-1	-1	-1	-1	-1
10422	98	17431	26453	30555	36942	-1	-1	-1	-1
10423	97	26454	30554	31963	-1	-1	-1	-1	-1
10424	6523	28392	30551	41256	-1	-1	-1	-1	-1
10425	6522	28391	30550	41257	-1	-1	-1	-1	-1
10426	100	28204	28393	30553	-1	-1	-1	-1	-1
10427	99	6521	28205	30552	-1	-1	-1	-1	-1
10428	101	26455	30557	31964	-1	-1	-1	-1	-1
10429	17430	28394	30556	36939	-1	-1	-1	-1	-1
10430	9292	15563	32832	39224	-1	-1	-1	-1	-1
10431	3251	26392	29812	43045	-1	-1	-1	-1	-1
10432	19642	29818	47300	-1	-1	-1	-1	-1	-1
10433	5043	11202	12048	34649	-1	-1	-1	-1	-1
10434	25077	37884	42440	46811	-1	-1	-1	-1	-1
10435	12049	14767	30887	42441	-1	-1	-1	-1	-1
10436	5373	8314	11764	36980	39285	-1	-1	-1	-1
10437	5372	8315	11763	36978	39291	-1	-1	-1	-1
10438	5183	8313	11762	38318	-1	-1	-1	-1	-1
10439	5182	8312	11761	36979	-1	-1	-1	-1	-1
10440	17461	17559	28163	32524	-1	-1	-1	-1	-1
10441	17460	17561	28164	36082	-1	-1	-1	-1	-1
10442	17560	20802	32738	-1	-1	-1	-1	-1	-1
10443	1714	12910	19474	31728	34084	-1	-1	-1	-1
10444	21450	22322	31828	49046	-1	-1	-1	-1	-1
10445	2153	22323	28202	31582	45981	-1	-1	-1	-1
10446	1435	15140	23367	36971	42487	-1	-1	-1	-1
10447	10733	14380	27044	-1	-1	-1	-1	-1	-1
10448	8228	11984	13507	13955	-1	-1	-1	-1	-1
10449	3700	20122	32201	41269	-1	-1	-1	-1	-1
10450	6882	9424	19447	36569	-1	-1	-1	-1	-1
10451	9425	15864	19448	33135	-1	-1	-1	-1	-1
10452	7490	23787	31359	33390	-1	-1	-1	-1	-1
10453	3312	15940	27920	30272	41037	-1	-1	-1	-1
10454	4966	10379	15941	27918	41036	-1	-1	-1	-1
10455	9969	15942	27919	41039	-1	-1	-1	-1	-1
10456	4967	10380	15943	27921	41038	-1	-1	-1	-1
10457	11177	27501	31223	38163	-1	-1	-1	-1	-1
10458	21580	27502	31224	38164	-1	-1	-1	-1	-1
10459	10562	31758	47223	48530	-1	-1	-1	-1	-1
10460	10563	31755	47226	48527	-1	-1	-1	-1	-1
10461	10565	31757	32939	48529	-1	-1	-1	-1	-1
10462	10566	31756	47225	48528	-1	-1	-1	-1	-1
10463	17434	30221	30667	32884	-1	-1	-1	-1	-1
10464	5169	19482	20476	31829	-1	-1	-1	-1	-1
10465	14792	29549	35097	37271	-1	-1	-1	-1	-1
10466	6245	27772	42182	48180	-1	-1	-1	-1	-1
10467	3308	24636	26222	43558	-1	-1	-1	-1	-1
10468	25051	34483	36441	37518	-1	-1	-1	-1	-1
10469	4491	6494	39345	47967	-1	-1	-1	-1	-1
10470	4492	6493	39344	47970	-1	-1	-1	-1	-1
10471	6495	11903	36111	47968	-1	-1	-1	-1	-1
10472	5698	20709	28030	29382	36745	-1	-1	-1	-1
10473	5699	20710	28032	36747	-1	-1	-1	-1	-1
10474	5701	20711	28031	36748	-1	-1	-1	-1	-1
10475	5700	20712	28033	36746	-1	-1	-1	-1	-1
10476	20828	30956	31039	40337	-1	-1	-1	-1	-1
10477	15922	27008	27573	28389	40584	-1	-1	-1	-1
10478	15923	27009	27574	28390	40585	-1	-1	-1	-1
10479	16408	28314	39828	48379	-1	-1	-1	-1	-1
10480	15947	21929	37152	41290	-1	-1	-1	-1	-1
10481	16433	33597	38188	44457	-1	-1	-1	-1	-1
10482	11365	16434	33598	43850	-1	-1	-1	-1	-1
10483	6377	14473	28280	-1	-1	-1	-1	-1	-1
10484	6071	16697	21266	34494	37978	41548	-1	-1	-1
10485	3706	6250	25464	32787	-1	-1	-1	-1	-1
10486	3707	6252	22776	32788	-1	-1	-1	-1	-1
10487	4198	5666	15051	21160	29067	-1	-1	-1	-1
10488	3708	6255	22777	32789	-1	-1	-1	-1	-1
10489	21180	21401	33917	39899	-1	-1	-1	-1	-1
10490	4617	21181	33918	42482	-1	-1	-1	-1	-1
10491	21182	21400	33919	39900	-1	-1	-1	-1	-1
10492	6163	19663	36798	37904	-1	-1	-1	-1	-1
10493	2100	29968	32071	46065	-1	-1	-1	-1	-1
10494	15322	31919	32383	37965	-1	-1	-1	-1	-1
10495	21657	22408	23493	27176	-1	-1	-1	-1	-1
10496	15519	27059	28770	29150	39266	-1	-1	-1	-1
10497	7633	27172	32853	34707	-1	-1	-1	-1	-1
10498	2673	19051	35018	43024	-1	-1	-1	-1	-1
10499	23092	26611	31158	38661	-1	-1	-1	-1	-1
10500	25693	26526	40555	49437	-1	-1	-1	-1	-1
10501	26529	40556	48330	49438	-1	-1	-1	-1	-1
10502	8953	21834	26267	35219	-1	-1	-1	-1	-1
10503	8954	20819	33140	45543	-1	-1	-1	-1	-1
10504	11433	29538	33112	37266	-1	-1	-1	-1	-1
10505	8955	20820	21835	33142	45544	-1	-1	-1	-1
10506	21454	28839	34640	-1	-1	-1	-1	-1	-1
10507	17480	29086	30504	38659	-1	-1	-1	-1	-1
10508	15134	19373	20792	-1	-1	-1	-1	-1	-1
10509	15132	19376	20794	-1	-1	-1	-1	-1	-1
10510	15133	19374	20791	-1	-1	-1	-1	-1	-1
10511	15131	19375	20795	-1	-1	-1	-1	-1	-1
10512	4811	23722	29368	36148	41342	-1	-1	-1	-1
10513	17237	25672	43535	46678	-1	-1	-1	-1	-1
10514	2210	19735	21178	22923	-1	-1	-1	-1	-1
10515	5385	16759	21176	45481	-1	-1	-1	-1	-1
10516	2211	19736	21177	22924	-1	-1	-1	-1	-1
10517	25857	27122	33285	43266	-1	-1	-1	-1	-1
10518	13761	21646	32657	49176	-1	-1	-1	-1	-1
10519	17496	29905	31413	39821	-1	-1	-1	-1	-1
10520	9487	30617	32540	40612	-1	-1	-1	-1	-1
10521	9486	30616	32539	40613	-1	-1	-1	-1	-1
10522	9489	30618	32542	40614	-1	-1	-1	-1	-1
10523	9488	30619	32541	40615	-1	-1	-1	-1	-1
10524	18479	26964	41363	43762	-1	-1	-1	-1	-1
10525	11516	17900	18780	41364	-1	-1	-1	-1	-1
10526	26955	30562	39795	43054	-1	-1	-1	-1	-1
10527	26956	30563	39796	43055	-1	-1	-1	-1	-1
10528	6668	17904	31580	31584	-1	-1	-1	-1	-1
10529	6669	31208	31583	44465	-1	-1	-1	-1	-1
10530	17903	26801	43994	44462	-1	-1	-1	-1	-1
10531	12163	36556	43993	44463	-1	-1	-1	-1	-1
